,date,open,high,low,close,signal,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
236,2019-08-25,190.96,192.76,182.49,186.72,Sell,36.88334247361541,187.32333333333335,192.1566666666667,181.8866666666667,197.59333333333336,177.05333333333337,202.42666666666668,171.61666666666673,207.26000000000002,166.1800000000001,199.35333333333335,False,0.0,False,False,227.0,187.94,186.72,1.0,0,0,0.0,1.0,1.0,0.9777963971512358,1.309274906373096,1.5003615910004047,False,0.0,0.0,0,2019-08-26
237,2019-08-26,186.72,194.49,185.31,188.35,Sell,36.22919158696505,189.38333333333333,193.45666666666665,184.27666666666664,198.56333333333333,180.20333333333332,202.63666666666666,175.09666666666664,206.70999999999998,169.98999999999995,197.59333333333336,False,0.0,False,False,227.0,187.94,188.35,1.0,0,0,0.0,1.0,1.0,1.008729648671808,1.309274906373096,1.513459220570513,False,0.0,0.0,1,2019-08-27
238,2019-08-27,188.35,189.0,184.56,187.07,Sell,36.099559947015436,186.87666666666667,189.19333333333333,184.75333333333333,191.31666666666666,182.43666666666667,193.63333333333333,180.31333333333333,195.95,178.19,198.56333333333333,False,0.0,False,False,227.0,187.94,187.07,1.0,0,0,0.0,1.0,1.0,0.9932041412264402,1.309274906373096,1.5031739654479739,False,0.0,0.0,0,2019-08-28
239,2019-08-28,187.07,188.13,166.0,172.81,Sell,41.63709112142317,175.64666666666668,185.29333333333335,163.16333333333336,197.77666666666664,153.51666666666668,207.42333333333335,141.03333333333336,217.07000000000002,128.55000000000004,191.31666666666666,False,0.0,False,False,227.0,187.94,172.81,1.0,0,0,0.0,1.0,1.0,0.9237718501095847,1.309274906373096,1.3885897950984358,False,0.0,0.0,0,2019-08-29
240,2019-08-29,172.79,173.36,163.49,168.82,Sell,46.65292766833153,168.55666666666667,173.62333333333333,163.75333333333333,178.42666666666668,158.68666666666667,183.49333333333334,153.88333333333333,188.56,149.07999999999998,197.77666666666664,False,0.0,False,False,227.0,187.94,168.82,1.0,0,0,0.0,1.0,1.0,0.9769110583878248,1.309274906373096,1.3565287263961456,False,0.0,0.0,0,2019-08-30
241,2019-08-30,168.82,170.36,165.52,168.25,Sell,50.83279145742183,168.04333333333332,170.56666666666663,165.72666666666663,172.8833333333333,163.20333333333332,175.40666666666664,160.88666666666663,177.92999999999995,158.56999999999994,178.42666666666668,False,0.0,False,False,227.0,187.94,168.25,1.0,0,0,0.0,1.0,1.0,0.9966236227935079,1.309274906373096,1.35194857372439,False,0.0,0.0,0,2019-08-31
242,2019-08-31,168.25,174.9,165.93,171.92,Sell,49.45837817053826,170.91666666666666,175.9033333333333,166.9333333333333,179.88666666666666,161.94666666666666,184.8733333333333,157.9633333333333,189.85999999999996,153.97999999999996,172.8833333333333,False,0.0,False,False,227.0,187.94,171.92,1.0,0,0,0.0,1.0,1.0,1.021812778603269,1.309274906373096,1.3814383286460452,False,0.0,0.0,1,2019-09-01
243,2019-09-01,171.92,173.59,167.67,171.38,Sell,48.31303376480196,170.88,174.09,168.17,176.80000000000004,164.95999999999998,180.01000000000002,162.24999999999997,183.22000000000003,159.53999999999996,179.88666666666666,False,0.0,False,False,227.0,187.94,171.38,1.0,0,0,0.0,1.0,1.0,0.9968590041879944,1.309274906373096,1.377099236641224,False,0.0,0.0,0,2019-09-02
244,2019-09-02,171.38,181.69,170.62,178.84,Sell,40.37885603747083,177.04999999999998,183.47999999999996,172.40999999999997,188.12,165.98,194.54999999999995,161.33999999999997,200.97999999999993,156.69999999999996,176.80000000000004,False,0.0,False,False,227.0,187.94,178.84,1.0,0,0,0.0,1.0,1.0,1.0435289998833004,1.309274906373096,1.437042989152273,False,0.0,0.0,1,2019-09-03
245,2019-09-03,178.84,183.17,174.95,179.12,Sell,34.799998651747295,179.08,183.21000000000004,174.99000000000004,187.3,170.86,191.43000000000004,166.77000000000004,195.56000000000006,162.68000000000006,188.12,False,0.0,False,False,227.0,187.94,179.12,1.0,0,0,0.0,1.0,1.0,1.0015656452695147,1.309274906373096,1.4392928887103285,False,0.0,0.0,1,2019-09-04
246,2019-09-04,179.12,180.64,173.69,175.02,Sell,29.0828514183457,176.45000000000002,179.21000000000004,172.26000000000005,183.40000000000003,169.50000000000003,186.16000000000003,165.31000000000006,188.92000000000004,161.1200000000001,187.3,False,0.0,False,False,227.0,187.94,175.02,1.0,0,0,0.0,1.0,1.0,0.9771103171058508,1.309274906373096,1.406347930895945,False,0.25,250.0,0,2019-09-05
247,2019-09-05,175.02,175.8,170.22,174.0,Sell,26.92240270294478,173.34,176.46,170.88,178.92,167.76,182.04000000000002,165.29999999999998,185.16000000000003,162.83999999999997,183.40000000000003,False,0.0,False,False,227.0,187.94,174.0,1.0,0,0,0.0,1.0,1.0,0.9941720946177579,1.309274906373096,1.3981518682201715,False,0.25,250.0,0,2019-09-06
248,2019-09-06,174.0,178.4,165.2,169.15,Sell,28.239997038186385,170.91666666666666,176.63333333333333,163.4333333333333,184.11666666666667,157.71666666666664,189.83333333333334,150.2333333333333,195.55,142.74999999999994,178.92,False,0.0,False,False,227.0,187.94,169.15,1.0,0,0,0.0,1.0,1.0,0.9721264367816093,1.309274906373096,1.3591803937324254,False,0.0,0.0,0,2019-09-07
249,2019-09-07,169.15,181.01,168.41,178.25,Sell,26.593062875997003,175.89,183.36999999999998,170.76999999999998,188.48999999999998,163.29,195.96999999999997,158.17,203.44999999999996,153.04999999999998,184.11666666666667,False,0.0,False,False,227.0,187.94,178.25,1.0,0,0,0.0,1.0,1.0,1.0537984037836239,1.309274906373096,1.4323021293692273,False,0.0,0.0,1,2019-09-08
250,2019-09-08,178.25,184.56,176.52,181.61,Sell,22.38032582555466,180.89666666666668,185.27333333333334,177.23333333333335,188.9366666666667,172.85666666666668,193.31333333333333,169.19333333333336,197.69,165.53000000000003,188.48999999999998,False,0.0,False,False,227.0,187.94,181.61,1.0,0,0,0.0,1.0,1.0,1.0188499298737728,1.309274906373096,1.4593009240658927,False,0.25,250.0,1,2019-09-09
251,2019-09-09,181.53,186.59,175.87,180.89,Buy,20.553727396378317,181.11666666666667,186.36333333333334,175.64333333333335,191.8366666666667,170.39666666666668,197.08333333333334,164.92333333333335,202.33,159.45000000000002,199.16639999999973,False,363.06,False,True,251.0,181.53,180.89,0.9964744119429295,0,0,0.007985897647771717,0.9884885142951578,0.9884885142951578,0.9960354606023896,1.2942032070046734,1.4535154680594642,True,0.75,750.0,0,2019-09-10
252,2019-09-10,180.88,184.58,176.6,180.06,Sell,19.031562038731362,180.41333333333333,184.22666666666666,176.24666666666664,188.39333333333335,172.4333333333333,192.20666666666668,168.26666666666662,196.02,164.09999999999994,191.8366666666667,False,0.0,False,True,252.0,180.88,180.06,1.0,0,0,0.0,1.0,1.0,0.99541157609597,1.2942032070046734,1.4468461229409428,False,0.5,500.0,0,2019-09-11
253,2019-09-11,180.06,182.38,174.33,178.47,Sell,16.58452502297517,178.39333333333335,182.45666666666668,174.4066666666667,186.4433333333333,170.34333333333336,190.50666666666666,166.3566666666667,194.57,162.37000000000006,188.39333333333335,False,0.0,False,False,252.0,180.88,178.47,1.0,0,0,0.0,1.0,1.0,0.9911696101299566,1.2942032070046734,1.4340699075934136,False,0.5,500.0,0,2019-09-12
254,2019-09-12,178.47,182.7,176.51,180.99,Sell,14.138663336339144,180.0666666666667,183.6233333333334,177.4333333333334,186.25666666666666,173.8766666666667,189.8133333333334,171.2433333333334,193.3700000000001,168.6100000000001,186.4433333333333,False,0.0,False,False,252.0,180.88,180.99,1.0,0,0,0.0,1.0,1.0,1.0141200201714575,1.2942032070046734,1.4543190036159128,False,0.25,250.0,1,2019-09-13
255,2019-09-13,180.99,181.87,177.62,181.25,Buy,12.100445264142452,180.24666666666667,182.87333333333333,178.62333333333333,184.49666666666667,175.99666666666667,187.12333333333333,174.37333333333333,189.75,172.75,196.1485999999997,False,361.98,False,True,255.0,180.99,181.25,1.0014365434554395,0,0,0.008005746173821758,0.9934307972816178,0.9934307972816178,1.0014365434554395,1.2857013237790793,1.4564081960626787,True,0.75,750.0,1,2019-09-14
256,2019-09-14,181.32,189.33,180.21,188.68,Buy,17.234824148513777,186.07333333333335,191.9366666666667,182.8166666666667,195.19333333333336,176.95333333333335,201.0566666666667,173.6966666666667,206.92000000000004,170.44000000000003,195.39039999999972,False,362.64,False,False,255.0,180.99,188.68,1.042488535278192,0,0,0.008169954141112767,1.0343185811370792,1.0411581601530222,1.040993103448276,1.3386184247721313,1.516110887906793,True,0.75,750.0,1,2019-09-15
257,2019-09-15,188.68,190.99,186.6,189.45,Buy,22.513437783333103,189.01333333333332,191.42666666666665,187.03666666666663,193.40333333333334,184.6233333333333,195.81666666666666,182.64666666666662,198.23,180.66999999999993,194.77919999999972,False,377.36,False,False,255.0,180.99,189.45,1.0467429139731477,0,0,0.008186971655892591,1.038555942317255,1.0040967659843425,1.0040809836760651,1.344102431200752,1.5222981116914454,True,0.75,750.0,1,2019-09-16
258,2019-09-16,189.45,199.83,188.58,197.72,Buy,30.333432297373765,195.37666666666667,202.17333333333332,190.92333333333332,206.6266666666667,184.12666666666667,213.42333333333332,179.67333333333332,220.21999999999997,175.21999999999997,194.42599999999973,False,378.9,False,False,255.0,180.99,197.72,1.0924360461903972,0,0,0.00836974418476159,1.0840663020056356,1.0438208071746589,1.0436526788070732,1.4030020846613902,1.5887505022097261,True,0.75,750.0,1,2019-09-17
259,2019-09-17,197.72,215.39,196.1,207.88,Buy,39.18867455497923,206.45666666666668,216.81333333333336,197.52333333333337,225.7466666666667,187.16666666666669,236.10333333333335,178.23333333333338,246.46000000000004,169.30000000000007,194.15899999999974,False,395.44,False,False,255.0,180.99,207.88,1.1485717442952648,0,0,0.00859428697718106,1.1399774573180836,1.0515754019924857,1.0513857980983208,1.4753624811740969,1.670389714744881,True,0.75,750.0,1,2019-09-18
260,2019-09-18,207.88,218.53,207.87,210.23,Sell,46.84374272794633,212.21,216.55,205.89000000000001,222.87,201.55,227.21,195.23000000000002,231.55,188.91000000000003,225.7466666666667,False,0.0,False,True,260.0,207.88,210.23,1.0,0,0,0.0,1.0,1.0,1.011304598807004,1.4753624811740969,1.6892728003214177,False,0.5,500.0,1,2019-09-19
261,2019-09-19,210.23,224.8,202.1,220.79,Buy,53.70253965773832,215.89666666666665,229.6933333333333,206.99333333333328,238.59666666666666,193.19666666666663,252.39333333333332,184.29333333333327,266.18999999999994,175.3899999999999,194.1113999999997,False,420.46,False,True,261.0,210.23,220.79,1.0502306997098416,0,0,0.008200922798839366,1.0420297769110023,1.0420297769110023,1.0502306997098416,1.537371637120707,1.7741261550823662,True,0.75,750.0,1,2019-09-20
262,2019-09-20,220.79,221.93,212.2,218.1,Buy,59.418203765898305,217.41,222.62,212.89,227.14000000000004,207.67999999999998,232.35000000000002,203.15999999999997,237.56000000000003,198.63999999999996,194.15359999999973,False,441.58,False,False,261.0,210.23,218.1,1.0374351900299672,0,0,0.008149740760119869,1.0292854492698473,0.9877697087707663,0.9878164771955251,1.518569134271157,1.7525110486139048,True,0.75,750.0,0,2019-09-21
263,2019-09-21,218.1,221.62,213.3,214.94,Buy,64.18125718936496,216.62,219.94,211.62,224.94,208.3,228.26,203.3,231.57999999999998,198.3,194.16799999999975,False,436.2,False,False,261.0,210.23,214.94,1.022404033677401,0,0,0.008089616134709604,1.0143144175426912,0.9854549272626206,0.9855112333791839,1.4964814357564438,1.7271193250301362,True,0.75,750.0,0,2019-09-22
264,2019-09-22,214.94,215.41,206.13,211.07,Buy,59.48818196843512,210.86999999999998,215.60999999999996,206.32999999999996,220.14999999999998,201.58999999999997,224.88999999999996,197.04999999999995,229.62999999999994,192.50999999999993,194.11079999999976,False,429.88,False,False,261.0,210.23,211.07,1.0039956238405556,0,0,0.008015982495362223,0.9959796413451935,0.9819239716202436,0.9819949753419559,1.4694309948539317,1.696022498995584,True,0.75,750.0,0,2019-09-23
265,2019-09-23,211.07,211.54,198.2,200.77,Buy,49.65505697549744,203.50333333333333,208.80666666666667,195.46666666666667,216.8433333333333,190.16333333333333,222.14666666666668,182.12666666666667,227.45000000000002,174.09,193.89579999999975,False,422.14,False,False,261.0,210.23,200.77,0.955001664843267,0,0,0.007820006659373067,0.9471816581838939,0.9510050395253141,0.9512010233571802,1.397436281340785,1.6132583366814017,True,0.75,750.0,0,2019-09-24
266,2019-09-24,200.77,202.8,152.4,166.28,Sell,52.24765487980903,173.82666666666668,195.25333333333336,144.85333333333335,224.22666666666666,123.42666666666668,245.65333333333336,94.45333333333335,267.08000000000004,65.48000000000002,216.8433333333333,False,0.0,False,True,266.0,200.77,166.28,1.0,0,0,0.0,1.0,1.0,0.8282113861632714,1.397436281340785,1.3361189232623574,False,0.25,250.0,0,2019-09-25
267,2019-09-25,166.28,174.94,162.28,169.92,Buy,54.40815313340203,169.04666666666665,175.8133333333333,163.1533333333333,181.70666666666668,156.38666666666666,188.4733333333333,150.4933333333333,195.23999999999995,144.59999999999997,192.1187999999998,False,332.56,False,True,267.0,166.28,169.92,1.0218907866249698,0,0,0.008087563146499879,1.01380322347847,1.01380322347847,1.0218907866249698,1.416725406629054,1.3653676175170781,True,1.0,1000.0,1,2019-09-26
268,2019-09-26,169.92,170.9,151.86,165.88,Sell,57.2270376720334,162.88,173.89999999999998,154.85999999999999,181.91999999999996,143.84,192.93999999999997,135.82,203.95999999999995,127.79999999999998,181.70666666666668,False,0.0,False,True,268.0,169.92,165.88,1.0,0,0,0.0,1.0,1.0,0.9762241054613936,1.416725406629054,1.3329047810365637,False,0.0,0.0,0,2019-09-27
269,2019-09-27,165.88,177.1,161.06,174.46,Sell,56.39407349332282,170.87333333333333,180.68666666666667,164.64666666666668,186.91333333333336,154.83333333333334,196.72666666666666,148.60666666666668,206.54,142.38000000000002,181.91999999999996,False,0.0,False,False,268.0,169.92,174.46,1.0,0,0,0.0,1.0,1.0,1.0517241379310345,1.416725406629054,1.4018481317798344,False,0.0,0.0,1,2019-09-28
270,2019-09-28,174.46,175.98,168.02,173.96,Sell,55.69993667773068,172.65333333333334,177.28666666666666,169.32666666666668,180.61333333333332,164.69333333333336,185.24666666666664,161.3666666666667,189.87999999999997,158.04000000000005,186.91333333333336,False,0.0,False,False,268.0,169.92,173.96,1.0,0,0,0.0,1.0,1.0,0.9971340135274561,1.416725406629054,1.3978304539975925,False,0.0,0.0,0,2019-09-29
271,2019-09-29,173.96,174.62,164.47,169.36,Sell,55.79149351812766,169.48333333333335,174.4966666666667,164.3466666666667,179.63333333333335,159.33333333333334,184.6466666666667,154.1966666666667,189.66000000000005,149.06000000000003,180.61333333333332,False,0.0,False,False,268.0,169.92,169.36,1.0,0,0,0.0,1.0,1.0,0.9735571395723155,1.416725406629054,1.3608678184009673,False,0.25,250.0,0,2019-09-30
272,2019-09-30,169.36,181.62,165.22,181.53,Sell,51.54343604196975,176.12333333333333,187.02666666666667,170.62666666666667,192.52333333333334,159.72333333333333,203.42666666666668,154.22666666666666,214.33,148.73,179.63333333333335,False,0.0,False,False,268.0,169.92,181.53,1.0,0,0,0.0,1.0,1.0,1.071858762399622,1.416725406629054,1.4586580956207345,False,0.25,250.0,1,2019-10-01
273,2019-10-01,181.53,185.79,173.09,176.49,Sell,45.698969463047966,178.45666666666668,183.82333333333335,171.12333333333336,191.15666666666667,165.7566666666667,196.52333333333334,158.42333333333337,201.89000000000001,151.09000000000006,192.52333333333334,False,0.0,False,False,268.0,169.92,176.49,1.0,0,0,0.0,1.0,1.0,0.9722359940505702,1.416725406629054,1.4181599035757364,False,0.0,0.0,0,2019-10-02
274,2019-10-02,176.49,181.57,174.1,180.88,Sell,40.82858064727982,178.85,183.6,176.13,186.31999999999996,171.38,191.07,168.66,195.82,165.94,191.15666666666667,False,0.0,False,False,268.0,169.92,180.88,1.0,0,0,0.0,1.0,1.0,1.0248739305343078,1.416725406629054,1.4534351145038198,False,0.25,250.0,1,2019-10-03
275,2019-10-03,180.88,181.16,170.0,174.79,Sell,38.588110401576536,175.31666666666663,180.63333333333327,169.47333333333327,186.47666666666663,164.15666666666664,191.79333333333327,158.31333333333328,197.1099999999999,152.4699999999999,186.31999999999996,False,0.0,False,False,268.0,169.92,174.79,1.0,0,0,0.0,1.0,1.0,0.9663312693498451,1.416725406629054,1.4044997991161137,False,0.5,500.0,0,2019-10-04
276,2019-10-04,174.79,179.35,171.15,175.82,Sell,36.721051863490466,175.43999999999997,179.72999999999993,171.52999999999994,183.63999999999996,167.23999999999998,187.92999999999992,163.32999999999996,192.21999999999989,159.41999999999993,186.47666666666663,False,0.0,False,False,268.0,169.92,175.82,1.0,0,0,0.0,1.0,1.0,1.0058927856284685,1.416725406629054,1.412776215347532,False,0.5,500.0,1,2019-10-05
277,2019-10-05,175.82,177.19,171.58,176.58,Sell,35.16516974841874,175.11666666666667,178.65333333333334,173.04333333333335,180.72666666666666,169.5066666666667,184.26333333333332,167.43333333333337,187.79999999999998,165.36000000000004,183.63999999999996,False,0.0,False,False,268.0,169.92,176.58,1.0,0,0,0.0,1.0,1.0,1.0043226026618133,1.416725406629054,1.4188830855765397,False,0.0,0.0,1,2019-10-06
278,2019-10-06,176.58,177.17,167.75,170.33,Sell,35.975901828194026,171.75,175.75,166.33,181.16999999999996,162.33,185.17,156.91000000000003,189.17,151.49000000000004,180.72666666666666,False,0.0,False,False,268.0,169.92,170.33,1.0,0,0,0.0,1.0,1.0,0.9646052780609355,1.416725406629054,1.3686621132985164,False,0.25,250.0,0,2019-10-07
279,2019-10-07,170.33,182.93,168.64,180.42,Sell,31.071246976585996,177.33,186.02000000000004,171.73000000000002,191.62,163.04,200.31000000000006,157.44,209.00000000000009,151.84,181.16999999999996,False,0.0,False,False,268.0,169.92,180.42,1.0,0,0,0.0,1.0,1.0,1.0592379498620323,1.416725406629054,1.449738850944157,False,0.25,250.0,1,2019-10-08
280,2019-10-08,180.42,185.34,177.54,181.0,Sell,26.70472710511683,181.29333333333332,185.04666666666665,177.24666666666664,189.09333333333333,173.4933333333333,192.84666666666666,169.44666666666663,196.6,165.39999999999995,191.62,False,0.0,False,False,268.0,169.92,181.0,1.0,0,0,0.0,1.0,1.0,1.0032147212060747,1.416725406629054,1.4543993571715577,False,0.5,500.0,1,2019-10-09
281,2019-10-09,181.0,196.2,179.3,193.5,Sell,28.88339766412777,189.66666666666666,200.0333333333333,183.13333333333333,206.56666666666666,172.76666666666668,216.93333333333328,166.23333333333335,227.29999999999993,159.70000000000002,189.09333333333333,False,0.0,False,False,268.0,169.92,193.5,1.0,0,0,0.0,1.0,1.0,1.069060773480663,1.416725406629054,1.5548413017276044,False,0.5,500.0,1,2019-10-10
