,ADX_cc,ADX_kr,ATR_cc,ATR_kr,BTC/ETH_cc,BTC/ETH_kr,DMA_cc,DMA_kr,DR_cc,DR_kr,HH_cc,HH_kr,LL_cc,LL_kr,MA2_cc,MA2_kr,MAR_cc,MAR_kr,MA_cc,MA_kr,Price_Rise_cc,Price_Rise_kr,RSI_BTC_cc,RSI_BTC_kr,RSI_cc,RSI_kr,STD_cc,STD_kr,VOL_cc,VOL_kr,WR_cc,WR_kr,close_btc_cc,close_btc_kr,close_cc,close_kr,date_btc_cc,date_btc_kr,date_cc,date_kr,high_btc_cc,high_btc_kr,high_cc,high_kr,low_btc_cc,low_btc_kr,low_cc,low_kr,open_btc_cc,open_btc_kr,open_cc,open_kr,time,volume_btc_cc,volume_btc_kr,volume_cc,volume_kr,volumeto,volumeto_btc
1037,33.49392058582132,33.502682826476885,23.66289733615705,23.66255280671701,6483.480825958703,6483.480825958703,1.0075981288870752,1.0075981288870748,0.9911165223665224,0.9911165223665224,0.4738960928892279,0.4738960928892279,1.2324298392899975,1.2324298392899975,0.5684120745734733,0.5684120745734716,1.2931633924588044,1.2931633924588095,0.7350496866699797,0.7350496866699806,0,0.0,34.3686747713651,33.06174817031771,38.95902598830815,36.36133566365708,0.0717511822517656,0.07175118225201628,1.011635278689102,0.9225771330929972,-13.293001962066706,-13.293001962066706,0.0339,0.0339,219.79,219.79,2018-09-16,2018-09-16,2018-09-16,2018-09-16,0.03431,0.03431,223.66,223.66,0.0323,0.0323,205.52,205.52,0.0342,0.03406,221.76,221.63,1537056000,12072.05,10650.50606881,69455.38,62968.41097563,15052378.03,400.66
1038,31.552261843464397,31.52328386963295,24.35269038357441,24.352370463380083,6236.381013061485,6236.381013061486,0.9071059438789116,0.9071059438789116,0.8906683652577461,0.8906683652577461,0.4792332268370607,0.4792332268370607,1.1494363156632288,1.1494363156632288,0.5115205795839656,0.511520579583964,1.3035016897403655,1.3035016897403708,0.6667679398246703,0.6667679398246711,0,0.0,32.964924373722646,31.68590153735541,37.64518887303765,35.090163782595724,0.08104426836410404,0.08104426836438385,2.069972902572136,2.080764450249154,-52.58338783518639,-52.58338783518639,0.031389999999999994,0.031389999999999994,195.76,195.76,2018-09-17,2018-09-17,2018-09-17,2018-09-17,0.03443,0.03443,225.0,225.0,0.03096,0.03096,191.68,191.68,0.0339,0.0339,219.79,219.79,1537142400,20945.21,20845.20501974,148347.88,148341.12442829,30745297.26,681.74
1039,29.934212891500287,29.873784738929672,24.14106964189052,24.140772573138648,6313.523347483323,6313.523347483323,1.0819326941325378,1.081932694132538,1.0636493665713118,1.0636493665713118,0.4692576419213974,0.4692576419213974,1.1605301031422404,1.1605301031422404,0.5486278112827851,0.5486278112827835,1.314913350471527,1.3149133504715322,0.7213980334957074,0.7213980334957083,1,1.0,34.689210627166794,33.47536983081192,38.73829100058229,36.26899975566772,0.06530681119712281,0.06530681119742861,1.4799268937863401,1.4860886419049324,-32.210595160235435,-32.210595160235435,0.03298,0.03298,208.22,208.22,2018-09-18,2018-09-18,2018-09-18,2018-09-18,0.03362,0.03362,214.92,214.92,0.03112,0.03112,193.53,193.53,0.031389999999999994,0.031389999999999994,195.76,195.75,1537228800,12878.85,12878.57741562,110073.45,109969.43291934,22555904.19,416.0
1040,28.571693201993746,28.485107047660733,23.69885038175548,23.698574532200173,6393.357708714198,6393.357708714198,1.023464614144811,1.023464614144811,1.0077322063202383,1.0077322063202383,0.4937633519399077,0.4937633519399077,1.1813384504677382,1.1813384504677382,0.5575823412505989,0.5575823412505972,1.3241548474087663,1.3241548474087719,0.7383253599965096,0.7383253599965105,1,1.0,34.59783025794527,33.38557129377711,38.879563937427015,36.4212425200521,0.04085322019008327,0.04085322019056272,1.3607910932757592,1.351310604779495,-40.271593944790695,-40.271593944790695,0.03282,0.03282,209.83,209.83,2018-09-19,2018-09-19,2018-09-19,2018-09-19,0.033839999999999995,0.033839999999999995,214.95,214.95,0.0321,0.0321,197.0,197.0,0.03298,0.03291,208.22,208.11,1537315200,10049.57,10022.54951994,102930.51,101644.78465062,21363278.68,330.11
1041,26.21516427453097,26.160911323521585,23.7425039259158,23.742247779900165,6466.917075989599,6466.917075989599,1.081591673844952,1.0815916738449525,1.0666730210170137,1.0666730210170137,0.5427594339622641,0.5427594339622641,1.2342288318541617,1.2342288318541617,0.5990750230253926,0.5990750230253907,1.332999259304712,1.3329992593047182,0.7985665619608017,0.7985665619608028,1,1.0,36.507199605034636,35.364905978919026,40.10426895817199,37.73998771811356,0.04425015901900997,0.044250159019398265,1.1034838838204906,1.1095234361264288,-16.410923276983105,-16.410923276983105,0.03461,0.03461,223.82,223.82,2018-09-20,2018-09-20,2018-09-20,2018-09-20,0.03499,0.03499,230.13,230.13,0.03234,0.03234,205.82,205.82,0.03282,0.03282,209.83,209.83,1537401600,12278.85,12278.62790997,85095.17,85094.14278012,18252214.69,408.66
1042,29.59870801492111,29.560494573588525,24.560182216921817,24.559944367050157,6752.183406113538,6752.183406113538,1.1183799282387397,1.1183799282387394,1.105352515414172,1.105352515414172,0.6094688662153142,0.6094688662153142,1.3220796354041735,1.3220796354041735,0.6662657581681539,0.6662657581681519,1.340457322488086,1.340457322488092,0.8931008142595784,0.8931008142595795,1,1.0,38.58215744860637,37.513498543281024,42.09965183042622,39.884532380385814,0.06543734349268028,0.06543734349289393,1.9870457313586347,1.9975397060738431,-12.910284463894957,-12.910284463894957,0.03664,0.03664,247.4,247.4,2018-09-21,2018-09-21,2018-09-21,2018-09-21,0.03726,0.03726,255.66,255.66,0.033510000000000005,0.033510000000000005,220.47,220.47,0.03461,0.03461,223.82,223.82,1537488000,30265.41,30260.91317603,158683.75,158681.31958251,37241471.69,1051.39
1043,32.41832779857957,32.39348061531097,24.373740629998828,24.37351976940372,6715.4426137950295,6715.4426137950295,0.9846131033518544,0.9846131033518544,0.9720291026677444,0.9720291026677444,0.6071207135021701,0.6071207135021701,1.3950587670904293,1.3950587670904293,0.6525324434637426,0.6525324434637406,1.3476092616428692,1.3476092616428752,0.8793587643341915,0.8793587643341927,0,0.0,38.063183116829684,37.000344878971575,41.6838044804415,39.477330394233405,0.07612145072392794,0.07612145072412174,0.9153445736462396,0.9198617968907302,-23.726164426383253,-23.726164426383253,0.03581,0.03581,240.48,240.48,2018-09-22,2018-09-22,2018-09-22,2018-09-22,0.03739,0.03739,254.59,254.59,0.0351,0.0351,232.64,232.64,0.03664,0.03664,247.4,247.4,1537574400,8550.74,8550.70301889,74094.23,74092.22887145,17870284.98,307.35
1044,34.768010951628284,34.75430231674635,23.52847344214177,23.528268357303446,6714.520999176504,6714.520999176501,1.029364261135312,1.0293642611353118,1.0171739853626085,1.0171739853626085,0.6022930675826036,0.6022930675826036,1.4179659390741186,1.4179659390741186,0.6681359958984816,0.6681359958984796,1.354784789741012,1.3547847897410177,0.9051804847217259,0.9051804847217272,1,1.0,38.69177050794542,37.65044573840802,42.032509193579955,39.851311299273746,0.08329191248398192,0.08329191248415249,0.474831656860337,0.4771105496060013,-17.271022194435734,-17.271022194435734,0.036430000000000004,0.03643,244.61,244.61,2018-09-23,2018-09-23,2018-09-23,2018-09-23,0.03704,0.03704,249.0,249.0,0.035210000000000005,0.035210000000000005,236.46,236.46,0.03581,0.03581,240.48,240.48,1537660800,7960.17,7950.16639705,38615.48,38610.4797704,9355245.81,288.05
1045,30.967293260745468,30.964672715661298,23.397868196274505,23.397677760353197,6585.330638174993,6585.330638174993,0.9449326758488058,0.9449326758488058,0.9323003965496096,0.9323003965496096,0.5956272245224087,0.5956272245224087,1.3450467738066685,1.3450467738066685,0.6275132863315219,0.6275132863315199,1.363054195321591,1.3630541953215969,0.8553346175542196,0.8553346175542207,0,0.0,37.562429249598466,36.53360851872174,41.028723854752826,38.868625367227175,0.07027426599023529,0.0702742659904667,1.1075107301237033,1.1021273785613923,-44.4390793497505,-44.4390793497505,0.03463,0.03463,228.05,228.05,2018-09-24,2018-09-24,2018-09-24,2018-09-24,0.036610000000000004,0.03661,246.0,246.0,0.03433,0.03433,224.3,224.3,0.036430000000000004,0.0365,244.61,244.62,1537747200,18260.72,17967.2043471,93051.59,92126.13392736,21706797.01,649.13
1046,29.97521847854969,29.96466074251111,23.508020467969178,23.507843634613685,6444.117647058823,6444.117647058823,0.9743420524962254,0.9743420524962254,0.9607542205656654,0.9607542205656654,0.5552309302948409,0.5552309302948409,1.2179779323578797,1.2179779323578797,0.6074985450257371,0.6074985450257351,1.3718361857204864,1.3718361857204926,0.8333884868388522,0.8333884868388534,0,0.0,37.17490540320363,36.15062722472578,40.49539170656526,38.3471404715555,0.06433448160136256,0.06433448160163595,1.7846197752400763,1.7930403082456747,-62.3252642345721,-62.3252642345721,0.034,0.034,219.1,219.1,2018-09-25,2018-09-25,2018-09-25,2018-09-25,0.03465,0.03465,228.05,228.05,0.032,0.032,203.11,203.11,0.03463,0.03463,228.05,228.05,1537833600,14959.74,14959.56009383,158319.87,158317.55220019,33897070.19,499.05
1047,29.148489493386545,29.131317431552617,22.967447577399955,22.967283374998427,6462.2356495468275,6462.2356495468275,0.9885966181892468,0.9885966181892472,0.9762665449566408,0.9762665449566408,0.5813892871106477,0.5813892871106477,1.2419644998800674,1.2419644998800674,0.5981145550156359,0.5981145550156339,1.3774703070136871,1.3774703070136942,0.823885039726743,0.8238850397267443,0,0.0,36.624113226475885,35.606512703063366,40.18569579024137,38.044526504858176,0.0615005453580381,0.06150054535833796,0.9042435579270668,0.8722303216867927,-79.46717411988583,-79.46717411988583,0.0331,0.0331,213.9,213.9,2018-09-26,2018-09-26,2018-09-26,2018-09-26,0.03416,0.03416,223.05,223.05,0.0325,0.0325,207.11,207.11,0.034,0.03406,219.1,219.35,1537920000,7158.45,7007.86469114,81818.19,78459.45113423,17650774.67,237.68
1048,24.61451447672721,24.85105342024652,23.149058464728533,22.936048848212824,6684.271957980741,6684.271957980741,1.081426872935943,1.0814268729359426,1.0709209911173443,1.0709209911173443,0.636307093215068,0.6282484653451959,1.2580355001199328,1.2580355001199328,0.6461139238721164,0.6461139238721143,1.3789695427562778,1.3789695427562845,0.8909714221703969,0.8909714221703979,1,1.0,37.845705587313425,36.867027631403225,41.51711501755541,39.46655255917075,0.055962573075023454,0.05596257307531057,1.1043762608192584,0.8235038553607961,-50.59942911512847,-50.59942911512847,0.03427,0.03427,229.07,229.07,2018-09-27,2018-09-27,2018-09-27,2018-09-27,0.03597,0.03597,235.3,232.32,0.03266,0.03266,209.79,209.79,0.0331,0.03315,213.9,213.73,1538006400,18467.65,13750.00421407,102287.15,75091.2581105,22745165.0,625.6
1049,20.836201962844427,20.72074267724169,22.87912571724792,22.681331073340484,6613.0863459814755,6613.0863459814755,0.9770121924718412,0.9770121924718412,0.9662548565940544,0.9662548565940544,0.6399627896796082,0.6399627896796082,1.2864595826337253,1.2864595826337253,0.6299010923806578,0.6299010923806557,1.3819470280873951,1.3819470280874018,0.8704899426044539,0.8704899426044551,0,0.0,37.343484267296596,36.37028571289387,41.042100172071684,39.00110302448336,0.050684260342684806,0.050684260343025714,0.9328631526642908,0.9047719414374602,-64.58818958818959,-64.58818958818959,0.03347,0.03347,221.34,221.34,2018-09-28,2018-09-28,2018-09-28,2018-09-28,0.034539999999999994,0.034539999999999994,233.9,233.9,0.03272,0.03272,214.53,214.53,0.03427,0.03427,229.07,229.08,1538092800,11871.09,11576.89793245,88151.19,84075.68311511,19818232.32,399.23
1050,18.543447744486578,18.166818573355005,22.884188166015925,22.70052171095902,6570.4526046114415,6570.4526046114415,1.051160088253625,1.051160088253625,1.0428300352399025,1.0428300352399025,0.7104209924468118,0.7104209924468118,1.2780642840009595,1.2780642840009595,0.6624325929922565,0.6624325929922543,1.3813092751954716,1.3813092751954779,0.9150242848919908,0.9150242848919921,1,1.0,39.05587324073048,38.13521859301602,41.87434412755878,39.88827007294198,0.043161448302954056,0.04316144830332274,0.772681569199515,0.7855454592684521,-39.61647417738072,-39.61647417738072,0.03513,0.03513,230.82,230.82,2018-09-29,2018-09-29,2018-09-29,2018-09-29,0.03598,0.03598,236.08,236.08,0.032889999999999996,0.03289,213.13,213.13,0.03347,0.03347,221.34,221.34,1538179200,11342.85,11342.82679979,73673.94,73673.88608482,16770885.16,395.69
1051,18.015202914515964,16.825521430015392,22.3288890113005,22.043341588747662,6599.146514935987,6599.146514935987,1.011825188645088,1.011825188645088,1.0049389134390434,1.0049389134390434,0.7315940612207491,0.7266756277876215,1.345466538738307,1.345466538738307,0.6701338592094895,0.6701338592094873,1.381581615302695,1.3815816153027014,0.9258446196756752,0.9258446196756766,1,1.0,39.07634324704581,38.156307761816656,41.974850904926726,39.99535755603446,0.029424794244748174,0.029424794245284724,0.4975666738597194,0.4428286283972741,-32.73490324084867,-32.73490324084867,0.03515,0.03515,231.96,231.96,2018-09-30,2018-09-30,2018-09-30,2018-09-30,0.03587,0.03586,239.48,237.87,0.03453,0.03453,224.37,224.37,0.03513,0.03513,230.82,230.27,1538265600,6341.34,5441.48420735,47591.95,41576.04308597,11036170.96,223.66
1052,17.07349981319643,15.200215781597276,21.55396836763618,21.2888171895514,6569.551556698088,6569.551556698088,0.9985746803389725,0.9985746803389725,0.9915502672874632,0.9915502672874632,0.7287499612367041,0.7287499612367041,1.3403693931398415,1.3403693931398415,0.6691892190707314,0.6691892190707291,1.381559906807876,1.3815599068078823,0.9245249951361948,0.9245249951361962,0,0.0,38.982817473953816,38.06362518649836,41.84790277022532,39.870745807890756,0.03049126229289498,0.030491262293421462,0.4359446157627566,0.4441276230612585,-26.06543854825405,-22.64096662830842,0.03501,0.03501,230.0,230.0,2018-10-01,2018-10-01,2018-10-01,2018-10-01,0.03533,0.03533,235.0,235.0,0.0345,0.0345,223.52,223.52,0.03515,0.03515,231.96,231.96,1538352000,5222.27,5218.26621429,41557.43,41555.22057039,9517092.03,182.1
1053,14.814923943710875,12.970073473385575,20.708684912805023,20.46247310458344,6496.673416256871,6496.673416256871,0.981154964757916,0.981154964757916,0.9764782608695652,0.9764782608695652,0.7177446927547944,0.7177446927547944,1.3264571839769728,1.3264571839769728,0.6578538831510461,0.6578538831510439,1.378881104533043,1.3788811045330496,0.9071022890206658,0.9071022890206673,0,0.0,38.68587767485858,37.769406350091316,41.49444120177878,39.523909607081436,0.02898600272461825,0.028986002725198582,0.3251188072243813,0.2857602530279859,-45.99938214396046,-43.17295188556568,0.03457,0.03457,224.59,224.59,2018-10-02,2018-10-02,2018-10-02,2018-10-02,0.03508,0.03508,230.92,230.92,0.03441,0.03441,221.2,221.2,0.03501,0.03506,230.0,230.0,1538438400,4836.79,4694.0289694,30967.12,26674.04889734,7012222.35,167.95
1054,15.576337334190207,14.886431506290062,20.00163599046181,19.773010739970342,6458.861692716013,6458.861692716013,0.9798756048474978,0.979875604847498,0.9751992519702568,0.9751992519702568,0.699437416467224,0.699437416467224,1.2846006236507557,1.2846006236507557,0.6460766961651943,0.6460766961651921,1.3757614372851592,1.3757614372851656,0.8888474041126747,0.8888474041126759,0,0.0,38.24003802930599,37.32777729409595,41.129474271341714,39.16596914639439,0.02307958884471663,0.023079588845482397,0.6745386203036217,0.6541624665161455,-68.91209161333775,-67.12962962962959,0.03391,0.03391,219.02,219.02,2018-10-03,2018-10-03,2018-10-03,2018-10-03,0.0346,0.0346,225.03,225.03,0.0335,0.0335,214.22,214.22,0.03457,0.034539999999999994,224.59,224.58,1538524800,7702.39,7656.72626195,64911.3,61653.91248192,14177936.64,260.42
1055,16.180619464945664,16.450539743688367,19.056519134000247,18.84422425854388,6548.148148148148,6548.148148148148,1.013994836822693,1.0139948368226928,1.00904027029495,1.00904027029495,0.6995617443197711,0.6995617443197711,1.3090669225233869,1.3090669225233869,0.6559654267633921,0.6559654267633896,1.3739850329316237,1.3739850329316303,0.9012866784935056,0.9012866784935072,1,1.0,38.131330865434656,37.22011956475353,41.31669850128994,39.3651543578769,0.02413159001225469,0.02413159001297493,0.4806758851438775,0.4641384652167103,-70.13282732447816,-68.18916734033952,0.03375,0.03375,221.0,221.0,2018-10-04,2018-10-04,2018-10-04,2018-10-04,0.03425,0.03425,225.07,225.07,0.03355,0.03355,218.3,218.3,0.03391,0.03383,219.02,219.01,1538611200,4001.39,3700.33505864,45981.19,43440.08876852,10235331.96,136.05
1056,13.928556752469632,13.82298599893467,18.516767767285945,18.31963681150503,6588.9534883720935,6588.9534883720935,1.0306564337710376,1.0306564337710376,1.0256108597285067,1.0256108597285067,0.7148851521462095,0.7148851521462095,1.3102662508994964,1.3102662508994964,0.6770835044762038,0.6770835044762014,1.3719384798483258,1.371938479848333,0.9289169138614602,0.9289169138614616,1,1.0,38.85192371254031,37.96183839271754,41.856077005420666,39.93878164240523,0.02208135498416389,0.022081354984911556,0.4605347926945671,0.4709098510613554,-48.652751423149894,-45.31123686337916,0.0344,0.0344,226.66,226.66,2018-10-05,2018-10-05,2018-10-05,2018-10-05,0.03483,0.03483,230.0,230.0,0.03345,0.03345,218.5,218.5,0.03375,0.03375,221.0,221.0,1538697600,4620.72,4620.54010273,43190.9,43190.78148378,9676858.17,156.74
1057,12.051837825406272,11.633357878306587,17.530570069622662,17.34751989639753,6561.583577712609,6561.583577712609,0.994843554672337,0.9948435546723368,0.9871613870996206,0.9871613870996206,0.7062443663941814,0.7062443663941814,1.3343127848404894,1.3343127848404894,0.6723220847964189,0.6723220847964164,1.3745301924166609,1.3745301924166675,0.924127004581192,0.9241270045811936,0,0.0,38.63997157853042,37.751780944260275,41.65521446445764,39.74153815248688,0.020733460003916026,0.02073346000473406,0.31330279876542544,0.3195565884202658,-62.27236737925571,-59.70401691331925,0.0341,0.0341,223.75,223.75,2018-10-06,2018-10-06,2018-10-06,2018-10-06,0.034539999999999994,0.034539999999999994,227.22,227.22,0.034,0.034,222.51,222.51,0.0344,0.0344,226.66,226.61,1538784000,2730.4,2729.90083642,28206.19,28107.92509725,6327405.5,93.57
1058,11.627274838077946,11.83054241892325,16.65838649322104,16.488411332369132,6549.008168028006,6549.008168028006,1.0092091266350298,1.0092091266350298,1.0033519553072625,1.0033519553072625,0.7345634739518809,0.7345634739518809,1.3192612137203168,1.3192612137203168,0.6788695868844236,0.6788695868844211,1.3738093813768255,1.3738093813768326,0.9326374071932312,0.9326374071932324,1,1.0,38.84423370709629,37.96195259960208,41.72875671467376,39.819701724922844,0.01597846598600688,0.015978465987062526,0.2915632209830892,0.2984935965680696,-50.5293551491819,-50.5293551491819,0.03428,0.03428,224.5,224.5,2018-10-07,2018-10-07,2018-10-07,2018-10-07,0.03428,0.03428,225.32,225.32,0.033889999999999997,0.03389,220.0,220.0,0.0341,0.0341,223.75,223.75,1538870400,2402.71,2401.40416455,25898.2,25896.2043152,5780122.43,81.95
1059,12.364295726259,12.211527128973279,16.04707317227668,15.889239094342766,6615.965166908562,6615.965166908562,1.0213052929247894,1.0213052929247894,1.0152338530066816,1.0152338530066816,0.7572793224567508,0.7572793224567508,1.3347925161909329,1.3347925161909329,0.6939355235495718,0.6939355235495693,1.3726167461119403,1.3726167461119474,0.9525075203460992,0.9525075203461004,1,1.0,39.03980225398157,38.16316041230332,42.06852918532679,40.180750673360116,0.013506365307820107,0.013506365309032159,0.593627747678105,0.6082140344697723,-17.964071856287433,-17.964071856287433,0.03445,0.03445,227.92,227.92,2018-10-08,2018-10-08,2018-10-08,2018-10-08,0.03469,0.03469,230.69,230.69,0.034010000000000006,0.034010000000000006,222.59,222.59,0.03428,0.03428,224.5,224.5,1538956800,7452.79,7450.44342775,51208.93,51208.87272455,11627822.48,256.3
